"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_class_method_as_step","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1160","test_invalid_credentials","tests","Sun Mar 16 13:13:26 GMT 2025","passed","Sun Mar 16 13:13:27 GMT 2025","TestLogin","login_test","",""
"","0","test_custom_link","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1933","test_valid_credentials","tests","Sun Mar 16 13:13:23 GMT 2025","passed","Sun Mar 16 13:13:24 GMT 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Sun Mar 16 13:13:13 GMT 2025","passed","Sun Mar 16 13:13:13 GMT 2025","TestAllureOptions","allure_test","",""
