"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Fri Dec 29 13:07:38 GMT 2023","Fri Dec 29 13:07:39 GMT 2023","1320","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Fri Dec 29 13:07:40 GMT 2023","Fri Dec 29 13:07:42 GMT 2023","1317","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Fri Dec 29 13:07:35 GMT 2023","Fri Dec 29 13:07:35 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
