"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body_with_default_kwargs","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1161","test_invalid_credentials","tests","Tue Jan 06 13:30:04 UTC 2026","passed","Tue Jan 06 13:30:05 UTC 2026","TestLogin","login_test","",""
"","0","test_attach_body","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Tue Jan 06 13:29:53 UTC 2026","passed","Tue Jan 06 13:29:53 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1436","test_valid_credentials","tests","Tue Jan 06 13:30:01 UTC 2026","passed","Tue Jan 06 13:30:03 UTC 2026","TestLogin","login_test","",""
