"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_testcase_link","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_class_method_as_step","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1623","test_valid_credentials","tests","Mon Jul 21 13:31:49 GMT 2025","passed","Mon Jul 21 13:31:51 GMT 2025","TestLogin","login_test","",""
"","0","test_link","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1160","test_invalid_credentials","tests","Mon Jul 21 13:31:52 GMT 2025","passed","Mon Jul 21 13:31:53 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_body","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Mon Jul 21 13:31:33 GMT 2025","passed","Mon Jul 21 13:31:33 GMT 2025","TestAllureOptions","allure_test","",""
