"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body_with_default_kwargs","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1326","test_invalid_credentials","tests","Mon Feb 17 13:17:23 GMT 2025","passed","Mon Feb 17 13:17:24 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_file","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Mon Feb 17 13:17:08 GMT 2025","passed","Mon Feb 17 13:17:08 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1546","test_valid_credentials","tests","Mon Feb 17 13:17:19 GMT 2025","passed","Mon Feb 17 13:17:21 GMT 2025","TestLogin","login_test","",""
