"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_testcase_link","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1181","test_invalid_credentials","tests","Thu Apr 23 15:04:54 UTC 2026","passed","Thu Apr 23 15:04:55 UTC 2026","TestLogin","login_test","",""
"Tbd","1","test_nested_steps","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Thu Apr 23 15:04:41 UTC 2026","passed","Thu Apr 23 15:04:41 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1530","test_valid_credentials","tests","Thu Apr 23 15:04:51 UTC 2026","passed","Thu Apr 23 15:04:53 UTC 2026","TestLogin","login_test","",""
