"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_link","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_class_method_as_step","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1353","test_invalid_credentials","tests","Tue Mar 04 13:17:41 GMT 2025","passed","Tue Mar 04 13:17:42 GMT 2025","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1820","test_valid_credentials","tests","Tue Mar 04 13:17:37 GMT 2025","passed","Tue Mar 04 13:17:39 GMT 2025","TestLogin","login_test","",""
"","0","test_custom_link","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Tue Mar 04 13:17:12 GMT 2025","passed","Tue Mar 04 13:17:12 GMT 2025","TestAllureOptions","allure_test","",""
