"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_inline_step","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1421","test_valid_credentials","tests","Thu Nov 07 13:14:50 GMT 2024","passed","Thu Nov 07 13:14:52 GMT 2024","TestLogin","login_test","",""
"","0","test_issue_link","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1238","test_invalid_credentials","tests","Thu Nov 07 13:14:53 GMT 2024","passed","Thu Nov 07 13:14:54 GMT 2024","TestLogin","login_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Thu Nov 07 13:14:48 GMT 2024","passed","Thu Nov 07 13:14:48 GMT 2024","TestAllureOptions","allure_test","",""
