"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_class_method_as_step","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1174","test_invalid_credentials","tests","Tue Feb 24 14:01:57 UTC 2026","passed","Tue Feb 24 14:01:58 UTC 2026","TestLogin","login_test","",""
"Tbd","0","test_inline_step","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1508","test_valid_credentials","tests","Tue Feb 24 14:01:54 UTC 2026","passed","Tue Feb 24 14:01:56 UTC 2026","TestLogin","login_test","",""
"","0","test_issue_link","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Tue Feb 24 14:01:46 UTC 2026","passed","Tue Feb 24 14:01:46 UTC 2026","TestAllureOptions","allure_test","",""
