"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 07 13:10:48 GMT 2024","Sat Sep 07 13:10:49 GMT 2024","1360","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat Sep 07 13:10:45 GMT 2024","Sat Sep 07 13:10:46 GMT 2024","1434","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat Sep 07 13:10:42 GMT 2024","Sat Sep 07 13:10:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
