"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_nested_steps","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1189","test_valid_credentials","tests","Mon Apr 13 14:25:53 UTC 2026","passed","Mon Apr 13 14:25:54 UTC 2026","TestLogin","login_test","",""
"","0","test_attach_body","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1181","test_invalid_credentials","tests","Mon Apr 13 14:25:55 UTC 2026","passed","Mon Apr 13 14:25:56 UTC 2026","TestLogin","login_test","",""
"Tbd","0","test_class_method_as_step","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Mon Apr 13 14:25:49 UTC 2026","passed","Mon Apr 13 14:25:49 UTC 2026","TestAllureOptions","allure_test","",""
