"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat Jan 13 13:05:53 GMT 2024","Sat Jan 13 13:05:54 GMT 2024","1191","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat Jan 13 13:05:51 GMT 2024","Sat Jan 13 13:05:52 GMT 2024","1407","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat Jan 13 13:05:39 GMT 2024","Sat Jan 13 13:05:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
