"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat Aug 10 13:08:55 GMT 2024","Sat Aug 10 13:08:56 GMT 2024","1181","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat Aug 10 13:08:53 GMT 2024","Sat Aug 10 13:08:54 GMT 2024","1342","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat Aug 10 13:08:45 GMT 2024","Sat Aug 10 13:08:45 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
