"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body_with_default_kwargs","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Tue Jul 08 13:26:39 GMT 2025","passed","Tue Jul 08 13:26:39 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_testcase_link","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Jul 08 13:26:39 GMT 2025","passed","Tue Jul 08 13:26:39 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Tue Jul 08 13:26:38 GMT 2025","passed","Tue Jul 08 13:26:38 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1160","test_invalid_credentials","tests","Tue Jul 08 13:26:49 GMT 2025","passed","Tue Jul 08 13:26:50 GMT 2025","TestLogin","login_test","",""
" Tbd ","1514","test_valid_credentials","tests","Tue Jul 08 13:26:46 GMT 2025","passed","Tue Jul 08 13:26:48 GMT 2025","TestLogin","login_test","",""
