"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_attach_body_with_default_kwargs","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1581","test_valid_credentials","tests","Wed Mar 05 13:17:39 GMT 2025","passed","Wed Mar 05 13:17:41 GMT 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1219","test_invalid_credentials","tests","Wed Mar 05 13:17:42 GMT 2025","passed","Wed Mar 05 13:17:43 GMT 2025","TestLogin","login_test","",""
"Tbd","0","test_nested_steps","tests","Wed Mar 05 13:17:30 GMT 2025","passed","Wed Mar 05 13:17:30 GMT 2025","TestAllureOptions","allure_test","",""
