"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_inline_step","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1276","test_invalid_credentials","tests","Tue Apr 21 14:27:43 UTC 2026","passed","Tue Apr 21 14:27:44 UTC 2026","TestLogin","login_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1173","test_valid_credentials","tests","Tue Apr 21 14:27:41 UTC 2026","passed","Tue Apr 21 14:27:42 UTC 2026","TestLogin","login_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Tue Apr 21 14:27:39 UTC 2026","passed","Tue Apr 21 14:27:39 UTC 2026","TestAllureOptions","allure_test","",""
