"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_class_method_as_step","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1211","test_valid_credentials","tests","Fri Mar 27 14:01:49 UTC 2026","passed","Fri Mar 27 14:01:50 UTC 2026","TestLogin","login_test","",""
"","0","test_attach_file","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1193","test_invalid_credentials","tests","Fri Mar 27 14:01:51 UTC 2026","passed","Fri Mar 27 14:01:52 UTC 2026","TestLogin","login_test","",""
"","0","test_link","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_attach_body","tests","Fri Mar 27 14:01:47 UTC 2026","passed","Fri Mar 27 14:01:47 UTC 2026","TestAllureOptions","allure_test","",""
