"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_reusable_step","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"","1","test_testcase_link","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1245","test_invalid_credentials","tests","Thu Dec 26 13:15:02 GMT 2024","passed","Thu Dec 26 13:15:03 GMT 2024","TestLogin","login_test","",""
"","0","test_link","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1416","test_valid_credentials","tests","Thu Dec 26 13:14:59 GMT 2024","passed","Thu Dec 26 13:15:00 GMT 2024","TestLogin","login_test","",""
"","0","test_issue_link","tests","Thu Dec 26 13:14:57 GMT 2024","passed","Thu Dec 26 13:14:57 GMT 2024","TestAllureOptions","allure_test","",""
