"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sun May 12 13:04:12 GMT 2024","Sun May 12 13:04:13 GMT 2024","1408","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sun May 12 13:04:15 GMT 2024","Sun May 12 13:04:16 GMT 2024","1327","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sun May 12 13:04:09 GMT 2024","Sun May 12 13:04:09 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
