"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_attach_file","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1441","test_valid_credentials","tests","Wed Jan 14 13:32:56 UTC 2026","passed","Wed Jan 14 13:32:58 UTC 2026","TestLogin","login_test","",""
"","0","test_testcase_link","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1158","test_invalid_credentials","tests","Wed Jan 14 13:32:59 UTC 2026","passed","Wed Jan 14 13:33:00 UTC 2026","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Wed Jan 14 13:32:49 UTC 2026","passed","Wed Jan 14 13:32:49 UTC 2026","TestAllureOptions","allure_test","",""
