"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_testcase_link","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1367","test_invalid_credentials","tests","Mon May 05 13:21:53 GMT 2025","passed","Mon May 05 13:21:55 GMT 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Mon May 05 13:21:40 GMT 2025","passed","Mon May 05 13:21:40 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1576","test_valid_credentials","tests","Mon May 05 13:21:50 GMT 2025","passed","Mon May 05 13:21:52 GMT 2025","TestLogin","login_test","",""
