"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue Nov 07 13:07:56 GMT 2023","Tue Nov 07 13:07:58 GMT 2023","1543","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue Nov 07 13:07:59 GMT 2023","Tue Nov 07 13:08:01 GMT 2023","1336","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","1","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue Nov 07 13:07:47 GMT 2023","Tue Nov 07 13:07:47 GMT 2023","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
