"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_nested_steps","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1214","test_invalid_credentials","tests","Tue Apr 01 13:20:58 GMT 2025","passed","Tue Apr 01 13:20:59 GMT 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Apr 01 13:20:54 GMT 2025","passed","Tue Apr 01 13:20:54 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1184","test_valid_credentials","tests","Tue Apr 01 13:20:56 GMT 2025","passed","Tue Apr 01 13:20:57 GMT 2025","TestLogin","login_test","",""
