"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Thu Sep 05 13:14:32 GMT 2024","Thu Sep 05 13:14:34 GMT 2024","1381","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Thu Sep 05 13:14:30 GMT 2024","Thu Sep 05 13:14:30 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Thu Sep 05 13:14:35 GMT 2024","Thu Sep 05 13:14:36 GMT 2024","1278","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
