"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_reusable_step","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1255","test_invalid_credentials","tests","Mon Jun 23 13:27:02 GMT 2025","passed","Mon Jun 23 13:27:03 GMT 2025","TestLogin","login_test","",""
"Tbd","0","test_class_method_as_step","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1184","test_valid_credentials","tests","Mon Jun 23 13:26:59 GMT 2025","passed","Mon Jun 23 13:27:00 GMT 2025","TestLogin","login_test","",""
"","0","test_link","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Mon Jun 23 13:26:57 GMT 2025","passed","Mon Jun 23 13:26:57 GMT 2025","TestAllureOptions","allure_test","",""
