"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_custom_link","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_testcase_link","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_issue_link","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1175","test_invalid_credentials","tests","Tue Mar 31 14:20:42 UTC 2026","passed","Tue Mar 31 14:20:43 UTC 2026","TestLogin","login_test","",""
"Tbd","0","test_nested_steps","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1192","test_valid_credentials","tests","Tue Mar 31 14:20:39 UTC 2026","passed","Tue Mar 31 14:20:40 UTC 2026","TestLogin","login_test","",""
"","0","test_link","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Tue Mar 31 14:20:34 UTC 2026","passed","Tue Mar 31 14:20:34 UTC 2026","TestAllureOptions","allure_test","",""
