"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_inline_step","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1262","test_valid_credentials","tests","Sat Apr 19 13:14:57 GMT 2025","passed","Sat Apr 19 13:14:58 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_body","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1162","test_invalid_credentials","tests","Sat Apr 19 13:14:59 GMT 2025","passed","Sat Apr 19 13:15:00 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Sat Apr 19 13:14:55 GMT 2025","passed","Sat Apr 19 13:14:55 GMT 2025","TestAllureOptions","allure_test","",""
