"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue May 14 13:07:58 GMT 2024","Tue May 14 13:07:59 GMT 2024","1196","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue May 14 13:08:00 GMT 2024","Tue May 14 13:08:01 GMT 2024","1184","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue May 14 13:07:56 GMT 2024","Tue May 14 13:07:56 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
