"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_testcase_link","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1223","test_invalid_credentials","tests","Tue Jan 14 13:14:03 GMT 2025","passed","Tue Jan 14 13:14:04 GMT 2025","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1461","test_valid_credentials","tests","Tue Jan 14 13:14:01 GMT 2025","passed","Tue Jan 14 13:14:02 GMT 2025","TestLogin","login_test","",""
"","0","test_link","tests","Tue Jan 14 13:13:52 GMT 2025","passed","Tue Jan 14 13:13:52 GMT 2025","TestAllureOptions","allure_test","",""
