"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Fri Jan 05 13:08:16 GMT 2024","Fri Jan 05 13:08:18 GMT 2024","1473","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Fri Jan 05 13:08:08 GMT 2024","Fri Jan 05 13:08:08 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Fri Jan 05 13:08:19 GMT 2024","Fri Jan 05 13:08:20 GMT 2024","1298","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
