"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 13:17:17 GMT 2024","Thu Oct 24 13:17:18 GMT 2024","1210","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Thu Oct 24 13:17:14 GMT 2024","Thu Oct 24 13:17:16 GMT 2024","1242","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Thu Oct 24 13:17:12 GMT 2024","Thu Oct 24 13:17:12 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
