"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sun Jun 02 13:04:49 GMT 2024","Sun Jun 02 13:04:50 GMT 2024","1229","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sun Jun 02 13:04:46 GMT 2024","Sun Jun 02 13:04:48 GMT 2024","1542","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sun Jun 02 13:04:33 GMT 2024","Sun Jun 02 13:04:33 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
