"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_inline_step","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_body","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1375","test_valid_credentials","tests","Wed Nov 19 13:24:52 UTC 2025","passed","Wed Nov 19 13:24:53 UTC 2025","TestLogin","login_test","",""
" Tbd ","1167","test_invalid_credentials","tests","Wed Nov 19 13:24:54 UTC 2025","passed","Wed Nov 19 13:24:55 UTC 2025","TestLogin","login_test","",""
"","0","test_testcase_link","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Wed Nov 19 13:24:45 UTC 2025","passed","Wed Nov 19 13:24:45 UTC 2025","TestAllureOptions","allure_test","",""
