"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Fri Sep 20 13:15:36 GMT 2024","Fri Sep 20 13:15:38 GMT 2024","1215","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Fri Sep 20 13:15:24 GMT 2024","Fri Sep 20 13:15:24 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Fri Sep 20 13:15:34 GMT 2024","Fri Sep 20 13:15:35 GMT 2024","1547","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
