"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body_with_default_kwargs","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_testcase_link","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1857","test_valid_credentials","tests","Fri Jan 16 13:30:48 UTC 2026","passed","Fri Jan 16 13:30:50 UTC 2026","TestLogin","login_test","",""
"","1","test_link","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1168","test_invalid_credentials","tests","Fri Jan 16 13:30:51 UTC 2026","passed","Fri Jan 16 13:30:53 UTC 2026","TestLogin","login_test","",""
"","1","test_issue_link","tests","Fri Jan 16 13:30:28 UTC 2026","passed","Fri Jan 16 13:30:28 UTC 2026","TestAllureOptions","allure_test","",""
