"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_nested_steps","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1285","test_valid_credentials","tests","Tue Apr 22 13:20:39 GMT 2025","passed","Tue Apr 22 13:20:40 GMT 2025","TestLogin","login_test","",""
"","1","test_attach_body","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1163","test_invalid_credentials","tests","Tue Apr 22 13:20:41 GMT 2025","passed","Tue Apr 22 13:20:42 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_file","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Tue Apr 22 13:20:37 GMT 2025","passed","Tue Apr 22 13:20:37 GMT 2025","TestAllureOptions","allure_test","",""
