"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Mon Oct 14 13:17:54 GMT 2024","Mon Oct 14 13:17:56 GMT 2024","1595","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Mon Oct 14 13:17:57 GMT 2024","Mon Oct 14 13:17:59 GMT 2024","1328","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Mon Oct 14 13:17:44 GMT 2024","Mon Oct 14 13:17:44 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
