"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat Oct 26 13:13:31 GMT 2024","Sat Oct 26 13:13:33 GMT 2024","1334","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sat Oct 26 13:13:28 GMT 2024","Sat Oct 26 13:13:29 GMT 2024","1345","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sat Oct 26 13:13:25 GMT 2024","Sat Oct 26 13:13:25 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
