"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_nested_steps","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1163","test_invalid_credentials","tests","Wed Jan 07 13:31:42 UTC 2026","passed","Wed Jan 07 13:31:44 UTC 2026","TestLogin","login_test","",""
" Tbd ","1404","test_valid_credentials","tests","Wed Jan 07 13:31:40 UTC 2026","passed","Wed Jan 07 13:31:41 UTC 2026","TestLogin","login_test","",""
"","1","test_attach_body","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Wed Jan 07 13:31:33 UTC 2026","passed","Wed Jan 07 13:31:33 UTC 2026","TestAllureOptions","allure_test","",""
