"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body_with_default_kwargs","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1471","test_valid_credentials","tests","Tue Feb 11 13:16:12 GMT 2025","passed","Tue Feb 11 13:16:13 GMT 2025","TestLogin","login_test","",""
"Tbd","0","test_nested_steps","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1230","test_invalid_credentials","tests","Tue Feb 11 13:16:14 GMT 2025","passed","Tue Feb 11 13:16:16 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_file","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_testcase_link","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Tue Feb 11 13:16:02 GMT 2025","passed","Tue Feb 11 13:16:02 GMT 2025","TestAllureOptions","allure_test","",""
