"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_inline_step","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"","1","test_attach_body","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1900","test_valid_credentials","tests","Fri Dec 27 13:14:20 GMT 2024","passed","Fri Dec 27 13:14:22 GMT 2024","TestLogin","login_test","",""
"","0","test_testcase_link","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1327","test_invalid_credentials","tests","Fri Dec 27 13:14:24 GMT 2024","passed","Fri Dec 27 13:14:25 GMT 2024","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Fri Dec 27 13:14:16 GMT 2024","passed","Fri Dec 27 13:14:16 GMT 2024","TestAllureOptions","allure_test","",""
