"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_reusable_step","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_testcase_link","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1161","test_invalid_credentials","tests","Mon Aug 04 13:34:30 GMT 2025","passed","Mon Aug 04 13:34:31 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_body","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1551","test_valid_credentials","tests","Mon Aug 04 13:34:27 GMT 2025","passed","Mon Aug 04 13:34:28 GMT 2025","TestLogin","login_test","",""
"Tbd","1","test_nested_steps","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Mon Aug 04 13:34:20 GMT 2025","passed","Mon Aug 04 13:34:20 GMT 2025","TestAllureOptions","allure_test","",""
