"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_link","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1500","test_valid_credentials","tests","Mon Oct 27 13:24:49 UTC 2025","passed","Mon Oct 27 13:24:51 UTC 2025","TestLogin","login_test","",""
"Tbd","0","test_nested_steps","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1163","test_invalid_credentials","tests","Mon Oct 27 13:24:52 UTC 2025","passed","Mon Oct 27 13:24:53 UTC 2025","TestLogin","login_test","",""
"","1","test_issue_link","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Mon Oct 27 13:24:39 UTC 2025","passed","Mon Oct 27 13:24:39 UTC 2025","TestAllureOptions","allure_test","",""
