"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_custom_link","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1320","test_invalid_credentials","tests","Sat Nov 01 13:15:55 UTC 2025","passed","Sat Nov 01 13:15:57 UTC 2025","TestLogin","login_test","",""
"","0","test_attach_file","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1867","test_valid_credentials","tests","Sat Nov 01 13:15:52 UTC 2025","passed","Sat Nov 01 13:15:54 UTC 2025","TestLogin","login_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_reusable_step","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"","1","test_issue_link","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Sat Nov 01 13:15:30 UTC 2025","passed","Sat Nov 01 13:15:30 UTC 2025","TestAllureOptions","allure_test","",""
