"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_nested_steps","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1166","test_invalid_credentials","tests","Sat Feb 07 13:36:10 UTC 2026","passed","Sat Feb 07 13:36:11 UTC 2026","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1800","test_valid_credentials","tests","Sat Feb 07 13:36:06 UTC 2026","passed","Sat Feb 07 13:36:08 UTC 2026","TestLogin","login_test","",""
"Tbd","0","test_inline_step","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_issue_link","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Sat Feb 07 13:35:52 UTC 2026","passed","Sat Feb 07 13:35:52 UTC 2026","TestAllureOptions","allure_test","",""
