"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_nested_steps","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1165","test_invalid_credentials","tests","Sat Dec 13 13:19:35 UTC 2025","passed","Sat Dec 13 13:19:36 UTC 2025","TestLogin","login_test","",""
" Tbd ","1387","test_valid_credentials","tests","Sat Dec 13 13:19:33 UTC 2025","passed","Sat Dec 13 13:19:34 UTC 2025","TestLogin","login_test","",""
"","0","test_custom_link","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Sat Dec 13 13:19:24 UTC 2025","passed","Sat Dec 13 13:19:24 UTC 2025","TestAllureOptions","allure_test","",""
