"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_nested_steps","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1632","test_valid_credentials","tests","Thu Mar 20 13:17:35 GMT 2025","passed","Thu Mar 20 13:17:36 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_file","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1316","test_invalid_credentials","tests","Thu Mar 20 13:17:38 GMT 2025","passed","Thu Mar 20 13:17:39 GMT 2025","TestLogin","login_test","",""
"","0","test_custom_link","tests","Thu Mar 20 13:17:26 GMT 2025","passed","Thu Mar 20 13:17:26 GMT 2025","TestAllureOptions","allure_test","",""
