"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","1","test_reusable_step","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1229","test_invalid_credentials","tests","Tue Feb 18 13:15:27 GMT 2025","passed","Tue Feb 18 13:15:29 GMT 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1511","test_valid_credentials","tests","Tue Feb 18 13:15:25 GMT 2025","passed","Tue Feb 18 13:15:26 GMT 2025","TestLogin","login_test","",""
"","0","test_attach_file","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_custom_link","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Tue Feb 18 13:15:13 GMT 2025","passed","Tue Feb 18 13:15:13 GMT 2025","TestAllureOptions","allure_test","",""
