"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1268","test_invalid_credentials","tests","Wed Mar 04 13:47:03 UTC 2026","passed","Wed Mar 04 13:47:05 UTC 2026","TestLogin","login_test","",""
" Tbd ","1461","test_valid_credentials","tests","Wed Mar 04 13:47:01 UTC 2026","passed","Wed Mar 04 13:47:02 UTC 2026","TestLogin","login_test","",""
"","0","test_link","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_attach_body_with_default_kwargs","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Mar 04 13:46:52 UTC 2026","passed","Wed Mar 04 13:46:52 UTC 2026","TestAllureOptions","allure_test","",""
