"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_issue_link","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1255","test_invalid_credentials","tests","Sun Jan 18 13:21:52 UTC 2026","passed","Sun Jan 18 13:21:53 UTC 2026","TestLogin","login_test","",""
"","1","test_attach_file","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_class_method_as_step","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Sun Jan 18 13:21:42 UTC 2026","passed","Sun Jan 18 13:21:42 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1441","test_valid_credentials","tests","Sun Jan 18 13:21:49 UTC 2026","passed","Sun Jan 18 13:21:51 UTC 2026","TestLogin","login_test","",""
