"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1553","test_valid_credentials","tests","Thu Feb 27 13:17:52 GMT 2025","passed","Thu Feb 27 13:17:53 GMT 2025","TestLogin","login_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1223","test_invalid_credentials","tests","Thu Feb 27 13:17:54 GMT 2025","passed","Thu Feb 27 13:17:56 GMT 2025","TestLogin","login_test","",""
"Tbd","1","test_inline_step","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Thu Feb 27 13:17:39 GMT 2025","passed","Thu Feb 27 13:17:39 GMT 2025","TestAllureOptions","allure_test","",""
