"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
" Tbd ","1531","test_valid_credentials","tests","Thu Mar 12 13:53:40 UTC 2026","passed","Thu Mar 12 13:53:41 UTC 2026","TestLogin","login_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1171","test_invalid_credentials","tests","Thu Mar 12 13:53:43 UTC 2026","passed","Thu Mar 12 13:53:44 UTC 2026","TestLogin","login_test","",""
"","0","test_link","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Thu Mar 12 13:53:33 UTC 2026","passed","Thu Mar 12 13:53:33 UTC 2026","TestAllureOptions","allure_test","",""
