"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tbd","0","test_inline_step","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1561","test_valid_credentials","tests","Thu Nov 14 13:17:40 GMT 2024","passed","Thu Nov 14 13:17:42 GMT 2024","TestLogin","login_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
" Tbd ","1229","test_invalid_credentials","tests","Thu Nov 14 13:17:43 GMT 2024","passed","Thu Nov 14 13:17:44 GMT 2024","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
"","1","test_link","tests","Thu Nov 14 13:17:30 GMT 2024","passed","Thu Nov 14 13:17:30 GMT 2024","TestAllureOptions","allure_test","",""
