"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
" Tbd ","1160","test_invalid_credentials","tests","Wed Aug 06 13:34:50 GMT 2025","passed","Wed Aug 06 13:34:51 GMT 2025","TestLogin","login_test","",""
"Tbd","1","test_class_method_as_step","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1440","test_valid_credentials","tests","Wed Aug 06 13:34:47 GMT 2025","passed","Wed Aug 06 13:34:49 GMT 2025","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Wed Aug 06 13:34:39 GMT 2025","passed","Wed Aug 06 13:34:39 GMT 2025","TestAllureOptions","allure_test","",""
