"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Wed Aug 07 13:13:12 GMT 2024","Wed Aug 07 13:13:13 GMT 2024","1336","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Wed Aug 07 13:12:42 GMT 2024","Wed Aug 07 13:12:42 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Wed Aug 07 13:13:08 GMT 2024","Wed Aug 07 13:13:10 GMT 2024","2189","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
