"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_testcase_link","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1291","test_valid_credentials","tests","Tue May 27 13:24:51 GMT 2025","passed","Tue May 27 13:24:52 GMT 2025","TestLogin","login_test","",""
"","0","test_issue_link","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
" Tbd ","1170","test_invalid_credentials","tests","Tue May 27 13:24:53 GMT 2025","passed","Tue May 27 13:24:54 GMT 2025","TestLogin","login_test","",""
"","0","test_link","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_body","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Tue May 27 13:24:49 GMT 2025","passed","Tue May 27 13:24:49 GMT 2025","TestAllureOptions","allure_test","",""
