"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_testcase_link","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1418","test_valid_credentials","tests","Sat Sep 20 13:14:27 UTC 2025","passed","Sat Sep 20 13:14:29 UTC 2025","TestLogin","login_test","",""
"Tbd","0","test_inline_step","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_attach_body","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1162","test_invalid_credentials","tests","Sat Sep 20 13:14:30 UTC 2025","passed","Sat Sep 20 13:14:31 UTC 2025","TestLogin","login_test","",""
"Tbd","0","test_reusable_step","tests","Sat Sep 20 13:14:17 UTC 2025","passed","Sat Sep 20 13:14:17 UTC 2025","TestAllureOptions","allure_test","",""
