"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_attach_body","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_file","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1258","test_invalid_credentials","tests","Thu Jan 15 13:32:07 UTC 2026","passed","Thu Jan 15 13:32:09 UTC 2026","TestLogin","login_test","",""
"","1","test_custom_link","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
" Tbd ","1421","test_valid_credentials","tests","Thu Jan 15 13:32:05 UTC 2026","passed","Thu Jan 15 13:32:06 UTC 2026","TestLogin","login_test","",""
"","0","test_testcase_link","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_inline_step","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","1","test_nested_steps","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_link","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Jan 15 13:31:59 UTC 2026","passed","Thu Jan 15 13:31:59 UTC 2026","TestAllureOptions","allure_test","",""
