"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_link","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1167","test_invalid_credentials","tests","Thu Dec 18 13:28:55 UTC 2025","passed","Thu Dec 18 13:28:56 UTC 2025","TestLogin","login_test","",""
"","0","test_attach_body","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","1","test_inline_step","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_custom_link","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
" Tbd ","1181","test_valid_credentials","tests","Thu Dec 18 13:28:52 UTC 2025","passed","Thu Dec 18 13:28:53 UTC 2025","TestLogin","login_test","",""
"","0","test_attach_body_with_default_kwargs","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_testcase_link","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_nested_steps","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_reusable_step","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"","0","test_issue_link","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"Tbd","0","test_class_method_as_step","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
"","1","test_attach_file","tests","Thu Dec 18 13:28:50 UTC 2025","passed","Thu Dec 18 13:28:50 UTC 2025","TestAllureOptions","allure_test","",""
